ID,Tags,Transcripts Rec'd,Transcripts Req'd,Letters Rec'd,Dept,Degree,Research Interests,Schools Attended,UG GPA,UG GPA SCALE,UG GPA (N),GRAD GPA,GRAD GPA SCALE,GRAD GPA (N),GREV,GREV%,GREV (N),GREQ,GREQ%,GREQ (N),GREA,GREA%,GREA (N),GRESubjName,GRESubjScore,GRESubj%,TOEFL,IELTS,EFL (N),Gender,Ethnicity,CA Res,For/Dom,Number of Reviews,Ratings,Avg. Rating,Admitted
1632349,TIANYI'S LIST,1,1,3,CMPS,MS," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| DATA MANAGEMENT SYSTEMS| DATA VISUALIZATION, GRAPHICS AND VISION",PEKING UNIV,80.3,,,84.1,,,161 (official),88,10.05446623093681,168 (official),95,0.6492374727668562,3.5 (official),42,0.3747276688453156,,,,106 (official),,0.8833333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,10,10,Yes
1632703,TIANYI'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,DALIAN MARITIME UNIVERSITY,3.53,5,0.706,,,,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,86 (official),,0.7166666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,6,6,No
1634416,TIANYI'S LIST,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| MACHINE LEARNING| ALGORITHMS AND THEORY,BEIJING INFO SCI & TECH UNIV,82.5,,,,,,149 (self),42,-1.9455337690631893,170 (self),97,2.649237472766856,3 (self),17,-0.1252723311546844,,,,99 (official),,0.825,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,9,9,No
1632660,TIANYI'S LIST,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| MACHINE LEARNING",ZHEJIANG UNIV,3.75,4,0.9375,3.72,4,0.93,156 (official),72,5.054466230936811,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,104 (official),,0.8666666666666667,U,Not Specified,N,Foreign: People's Republic of China,1,9,9,Yes
1575843,TIANYI'S LIST,2,2,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| MACHINE LEARNING| COMPUTER SECURITY,"Univ of Hertfordshire,CHANGZHOU INSTITUTE OF TECHNOLOGY",88.2,,,,,,148 (official),38,-2.9455337690631893,167 (official),93,-0.35076252723314383,3.5 (official),42,0.3747276688453156,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1634518,TIANYI'S LIST,2,2,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| HUMAN COMPUTER INTERACTION,"UNIV OF HONG KONG,HUNAN UNIV SCIENCE & TECH",3.5,4,0.875,3.5,Other,,150 (self),47,-0.9455337690631893,161 (self),79,-6.350762527233144,3.5 (self),42,0.3747276688453156,,,,93 (self),,0.775,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,8,8,No
1633472,TIANYI'S LIST,1,1,3,CMPS,MS," MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS",BEIJING TECH & BUSINESS UNIV,3.81,5,0.762,,,,152 (official),55,1.0544662309368107,167 (official),93,-0.35076252723314383,3.5 (official),42,0.3747276688453156,,,,99 (official),,0.825,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,8,8,No
1634844,TIANYI'S LIST,2,2,3,CMPS,MS," DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES","HUAZHONG UNIV OF SCI & TECH,CENTRAL CHINA NORMAL UNIV",83.14,,,,,,152 (official),55,1.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,99 (official),,0.825,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1572723,TIANYI'S LIST,1,1,3,CMPS,MS," COMPUTER GAMES AND DIGITAL MEDIA| HUMAN COMPUTER INTERACTION| DATA VISUALIZATION, GRAPHICS AND VISION",FUDAN UNIV,3.29,4,0.8225,,,,160 (official),85,9.05446623093681,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,107 (official),,0.8916666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,10,10,No
1633153,ACHLIOPTAS LIST|GETOOR'S LIST|KOLAITIS'S LIST,1,1,4,CMPS,PhD, DATA MANAGEMENT SYSTEMS| DATA SCIENCE AND ANALYTICS| MACHINE LEARNING,CHINA UNIV OF GEOSCIENCE,92.05,,,,,,158 (official),80,7.054466230936811,167 (official),93,-0.35076252723314383,3.5 (official),42,0.3747276688453156,,,,103 (official),,0.8583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"4,4",4,No
1631342,TIANYI'S LIST,2,2,3,CMPS,MS," DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION","NORTHEAST NORMAL UNIVERSITY,Beijing Inst of Petrochemical Technology",80.1,,,85.2,,,159 (official),82,8.05446623093681,163 (official),85,-4.350762527233144,3 (official),17,-0.1252723311546844,,,,,7.5 (official),0.8333333333333334,F,Chinese/Chinese-American,U,Foreign: People's Republic of China,2,5,5,No
1634926,TIANYI'S LIST,2,2,4,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| DATA SCIENCE AND ANALYTICS","Beihang Univ (Beijing Univ of Aeronautics & Astro),HONG KONG UNIV OF SCI & TECH",3.6,4,0.9,3.58,Other,,152 (official),55,1.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,103 (self),,0.8583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,9,9,Yes
1443197,ACHLIOPTAS LIST|COMANDUR LIST|GETOOR'S LIST,2,2,3,CMPS,PhD, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,"RUTGERS UNIV NEW BRUNSWCK,Univ Electric Sci & Tech China",87.4,,,4,4,1.0,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"4,4",4,No
1632606,TIANYI'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| ALGORITHMS AND THEORY,UNIV OF SHANGHAI FOR SCIENCE  & TECHNOLOGY,3.51,4,0.8775,,,,152 (official),55,1.0544662309368107,169 (official),97,1.6492374727668562,3 (official),17,-0.1252723311546844,,,,103 (official),,0.8583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1632501,TIANYI'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,Northeastern University at Qinhuangdao,87.4,,,,,,152 (official),55,1.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,104 (official),,0.8666666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1634399,TIANYI'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA MANAGEMENT SYSTEMS,UNIV DELAWARE,3.45,4,0.8625,,,,160 (official),85,9.05446623093681,168 (official),95,0.6492374727668562,3.5 (official),42,0.3747276688453156,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,5,5,No
1632640,TIANYI'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING,UNIVERSITY OF WASHINGTON,3.49,4,0.8725,,,,152 (official),55,1.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,5,5,No
1634622,TIANYI'S LIST,1,1,3,CMPS,MS, COMPUTER SECURITY| DATA MANAGEMENT SYSTEMS| COMPUTER GAMES AND DIGITAL MEDIA,NANJING UNIV OF SCI & TECH,3.32,4,0.83,,,,154 (official),64,3.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,103 (official),,0.8583333333333333,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,5,5,No
1632363,DAVIS' LIST|FLANAGAN'S LIST,1,1,4,CMPS,PhD," COMPUTER SECURITY| HUMAN COMPUTER INTERACTION| DATA VISUALIZATION, GRAPHICS AND VISION",UNIV OF SCI & TECH OF CHINA,87.01,,,,,,149 (official),42,-1.9455337690631893,166 (official),91,-1.3507625272331438,3 (official),17,-0.1252723311546844,,,,94 (official),,0.7833333333333333,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,4,4,No
1631961,TIANYI'S LIST,2,2,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA SCIENCE AND ANALYTICS,"BENTLEY UNIVERSITY,BEIJING NORMAL UNIV",3.9,4,0.975,3.81,4,0.9525,153 (official),60,2.0544662309368107,164 (official),87,-3.350762527233144,3.5 (official),42,0.3747276688453156,,,,106 (official),,0.8833333333333333,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,8,8,No
1633471,MILLER'S LIST|THAKURTA LIST,2,2,3,CMPS,PhD, MACHINE LEARNING| COMPUTER SECURITY| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,"Jiangsu Univ,UNIV OF LEICESTER",75.25,,,,,,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,,7 (official),0.7777777777777778,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633428,LONG'S LIST|MILLER'S LIST,1,1,3,CMPS,PhD, STORAGE SYSTEMS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER GAMES AND DIGITAL MEDIA,HARBIN INSTITUTE OF TECH,84.8,,,83,,,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,108 (official),,0.9,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,1,1,No
1632352,TIANYI'S LIST,1,1,3,CMPS,MS," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| DATA MANAGEMENT SYSTEMS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES",HARBIN INSTITUTE OF TECH,3.2,4,0.8,,,,152 (official),55,1.0544662309368107,164 (official),87,-3.350762527233144,4 (official),59,0.8747276688453156,,,,98 (official),,0.8166666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,7,7,No
1632118,MOLLY'S LIST,1,1,3,CMPS,MS," HUMAN COMPUTER INTERACTION| DATA VISUALIZATION, GRAPHICS AND VISION| COMPUTER GAMES AND DIGITAL MEDIA",TIANJIN UNIV,3.38,4,0.845,,,,156 (official),72,5.054466230936811,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,100 (official),,0.8333333333333334,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1632526,MOLLY'S LIST,1,1,4,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| COMPUTING FOR SOCIETY| SOFTWARE ENGINEERING,NANJING NORMAL UNIV,3.6,4,0.9,,,,150 (official),47,-0.9455337690631893,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,96 (official),,0.8,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,9,9,Yes
1633639,,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| DATA MANAGEMENT SYSTEMS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,JILIN UNIV,82.15,,,,,,150 (official),47,-0.9455337690631893,166 (official),91,-1.3507625272331438,3 (official),17,-0.1252723311546844,,,,93 (official),,0.775,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1631985,ALVARO'S LIST|MILLER'S LIST,2,2,3,CMPS,PhD, COMPUTER SECURITY,"BRISTOL UNIVERSITY,JILIN UNIV",80,,,61.1,,,151 (official),51,0.05446623093681069,163 (official),85,-4.350762527233144,3 (official),17,-0.1252723311546844,,,,,6.5 (official),0.7222222222222222,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"2,2",2,No
1634896,ARDEN'S LIST|FLANAGAN'S LIST|KOLAITIS'S LIST,1,1,4,CMPS,PhD, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER SECURITY| DATA MANAGEMENT SYSTEMS,BEIJING UNIV OF TECH,3.42,4,0.855,84.2,,,152 (official),55,1.0544662309368107,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,99 (official),,0.825,M,Not Specified,N,Foreign: People's Republic of China,1,4,4,No
1632726,MOLLY'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING,XIAN JIAOTONG UNIV,81.37,,,,,,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,94 (official),,0.7833333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1633705,,1,1,3,CMPS,MS," MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION",BEIJING UNIV OF POSTS & TELE,3.3,4,0.825,,,,150 (official),47,-0.9455337690631893,166 (official),91,-1.3507625272331438,3 (official),17,-0.1252723311546844,,,,100 (official),,0.8333333333333334,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,9,9,Yes
1633350,MOLLY'S LIST,2,2,3,CMPS,MS," MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION","NANYANG TECH UNIVERSITY,SOUTH CHINA UNIV OF TECHNOLOG",3.33,4,0.8325,3.75,5,0.75,151 (official),51,0.05446623093681069,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,,7 (official),0.7777777777777778,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1632443,VISHY'S LIST|WARMUTH'S LIST,2,2,3,CMPS,PhD, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,"BEIJING INST OF TECH,HONG KONG POLYTECHNIC",3.17,4,0.7925,3.2,4,0.8,150 (official),47,-0.9455337690631893,168 (official),95,0.6492374727668562,2.5 (official),7,-0.6252723311546844,,,,96 (official),,0.8,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1461194,ARDEN'S LIST|DAVIS' LIST|PANG LIST,2,2,3,CMPS,PhD," COMPUTER SECURITY| DATA VISUALIZATION, GRAPHICS AND VISION| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| COMPUTER NETWORKS","FUZHOU UNIV,WEST VIRGINIA UNIV",3.94,4,0.985,,,,149 (official),42,-1.9455337690631893,164 (official),87,-3.350762527233144,3 (official),17,-0.1252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"6,9",7.5,Yes
1634859,MOLLY'S LIST,2,2,3,CMPS,MS," MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION| ALGORITHMS AND THEORY","COLORADO STATE UNIV FT COLLINS,EAST CHINA NORMAL UNIV",3.66,4,0.915,,,,147 (official),34,-3.9455337690631893,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,91 (official),,0.7583333333333333,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1634804,MOLLY'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| HUMAN COMPUTER INTERACTION| MACHINE LEARNING,GUANGDONG UNIV OF TECH,85.25,None,,,,,154 (official),64,3.0544662309368107,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,98 (official),,0.8166666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1635432,,3,3,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER GAMES AND DIGITAL MEDIA| ALGORITHMS AND THEORY,"JILIN UNIV,Qingdao Tech Univ,QINGDAO UNIV",3.3,4,0.825,3.3,4,0.825,146 (self),30,-4.945533769063189,164 (self),87,-3.350762527233144,3 (self),17,-0.1252723311546844,,,,96 (self),,0.8,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1631527,ACHLIOPTAS LIST|FLANAGAN'S LIST|GETOOR'S LIST,2,2,4,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,"China Jiliang Univ,UNIV NEW HAVEN",3.09,4,0.7725,3.79,4,0.9475,150 (official),47,-0.9455337690631893,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,,,,M,Not Specified,N,Foreign: People's Republic of China,1,4,4,No
1633313,ACHLIOPTAS LIST|COMANDUR LIST|THAKURTA LIST,2,2,4,CMPS,PhD, ALGORITHMS AND THEORY| COMPUTER SECURITY| DATA SCIENCE AND ANALYTICS,"TEXAS A&M UNIV COLLEGE STA,Beihang Univ (Beijing Univ of Aeronautics & Astro)",3.53,4,0.8825,3.89,4,0.9725,155 (official),68,4.054466230936811,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,GMATH,880 (self),93,101 (self),,0.8416666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"6,7",6.5,Yes
1634435,MOLLY'S LIST,1,1,2,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| ALGORITHMS AND THEORY| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES",SHANGHAI JIAO TONG UNIV,84.2,,,,,,147 (official),34,-3.9455337690631893,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,90 (official),,0.75,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1631148,MOLLY'S LIST,1,1,3,CMPS,MS," DATA MANAGEMENT SYSTEMS| DATA VISUALIZATION, GRAPHICS AND VISION| COMPUTER GAMES AND DIGITAL MEDIA",UC LOS ANGELES (UCLA),3.745,4,0.93625,,,,161 (official),88,10.05446623093681,169 (official),97,1.6492374727668562,4.5 (official),82,1.3747276688453156,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,9,9,Yes
1631332,MOLLY'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| COMPUTER SECURITY| ALGORITHMS AND THEORY,SHANGHAI UNIV,3.56,4,0.89,,,,156 (official),72,5.054466230936811,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,93 (official),,0.775,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,5,5,No
1631990,MOLLY'S LIST,1,1,3,CMPS,MS," DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION| HUMAN COMPUTER INTERACTION",SHANGHAI JIAO TONG UNIV,3.3,4,0.825,,,,151 (official),51,0.05446623093681069,167 (official),93,-0.35076252723314383,3.5 (official),42,0.3747276688453156,,,,100 (official),,0.8333333333333334,F,Not Specified,N,Foreign: People's Republic of China,1,6,6,No
1633282,MOLLY'S LIST,1,1,3,CMPS,MS, HUMAN COMPUTER INTERACTION| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER SECURITY,CHENGDU UNIVERSITY OF TECHNOLOGY,3.5,5,0.7,,,,154 (official),64,3.0544662309368107,166 (official),91,-1.3507625272331438,3 (official),17,-0.1252723311546844,,,,95 (official),,0.7916666666666666,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,3,3,No
1634563,MOLLY'S LIST,1,1,3,CMPS,MS, ALGORITHMS AND THEORY| DATA MANAGEMENT SYSTEMS| MACHINE LEARNING,BEIJING UNIV OF POSTS & TELE,89.6,,,,,,155 (official),68,4.054466230936811,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,95 (official),,0.7916666666666666,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,10,10,Yes
1634585,MOLLY'S LIST,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| MACHINE LEARNING| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER VISION",Macau Univ of Sci and Tech,3.45,Other,,,,,150 (official),47,-0.9455337690631893,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,97 (official),,0.8083333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,10,10,Yes
1632597,MOLLY'S LIST,1,1,3,CMPS,MS, ALGORITHMS AND THEORY| DATA SCIENCE AND ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,TIANJIN UNIV,2.85,4,0.7125,85.7,,,153 (official),60,2.0544662309368107,167 (official),93,-0.35076252723314383,3.5 (official),42,0.3747276688453156,,,,99 (official),,0.825,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,6,6,No
1633699,MOLLY'S LIST,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA MANAGEMENT SYSTEMS| DATA SCIENCE AND ANALYTICS,BEIJING UNIV OF POSTS & TELE,81.1,,,,,,148 (official),38,-2.9455337690631893,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,90 (official),,0.75,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1634732,MOLLY'S LIST,2,2,3,CMPS,MS," MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION| BIOINFORMATICS","Univ of Chinese Acad of Sci,WUHAN UNIV",84.55,,,83.51,,,154 (official),64,3.0544662309368107,170 (official),97,2.649237472766856,4 (official),59,0.8747276688453156,,,,105 (official),,0.875,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,10,10,Yes
1631385,WALKER'S LIST|WARMUTH'S LIST|ZHANG'S LIST,1,1,4,CMPS,PhD, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,NORTHEASTERN UNIV (CHINA),87.67,,,78.81,,,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,95 (official),,0.7916666666666666,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"1,2",1.5,No
1632697,MOLLY'S LIST,2,2,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| ALGORITHMS AND THEORY,"ILLINOIS INSTITUTE TECH,BEIJING UNIV OF POSTS & TELE",81,,,,,,152 (official),55,1.0544662309368107,167 (official),93,-0.35076252723314383,3.5 (official),42,0.3747276688453156,,,,101 (official),,0.8416666666666667,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,9,9,Yes
1632127,MOLLY'S LIST,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA SCIENCE AND ANALYTICS| DATA MANAGEMENT SYSTEMS,EAST CHINA NORMAL UNIV,3.46,4,0.865,,,,153 (official),60,2.0544662309368107,168 (official),95,0.6492374727668562,4 (official),59,0.8747276688453156,,,,103 (official),,0.8583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1633646,MOLLY'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,Univ Electric Sci & Tech China,3.4,4,0.85,,,,152 (official),55,1.0544662309368107,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,99 (official),,0.825,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1578444,MOLLY'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| COMPUTER SECURITY,Univ Electric Sci & Tech China,87.12,,,,,,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,100 (official),,0.8333333333333334,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1633244,ACHLIOPTAS LIST|GETOOR'S LIST|PANG LIST|WALKER'S LIST,2,2,4,CMPS,PhD, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| DATA SCIENCE AND ANALYTICS,"UNIV ROCHESTER,UNIV MICHIGAN ANN ARBOR",3.8,4,0.95,3.565,4,0.89125,161 (official),88,10.05446623093681,165 (official),89,-2.350762527233144,3 (official),17,-0.1252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,4,"4,4,4,6",4.5,No
1634480,MOLLY'S LIST,1,1,3,CMPS,MS," DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS",BEIJING INFO SCI & TECH UNIV,81.7,,,,,,153 (official),60,2.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,92 (official),,0.7666666666666667,M,Not Specified,N,Foreign: People's Republic of China,1,4,4,No
1634553,MOLLY'S LIST,2,2,4,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,"TSINGHUA UNIV,NATIONAL UNIV OF DEFENCE,TECH",81,,,,,,160 (official),85,9.05446623093681,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,105 (official),,0.875,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,10,10,No
